trade_date,stock_code,stock_name,label_class,label_A_high,archetype,path_source,in_C2A,in_mainline_q2,in_mainline_s2,in_er1,in_mainline_s2_er1,score_total,score_platform_axis_single,score_industry_axis_single,f_chip_winner_rate,f_platform_compress_ratio,f_strength_rs20_xsec_q,rank_global_after_merge,ret_t2_close
20251117,603169.SH,兰石重装,A,0,,,False,False,False,False,False,,0.3016870824053452,0.5135876913092856,0.31886386962462215,0.6111111111111112,0.948204826368452,,0.005976095617529875
20251117,603209.SH,兴通股份,C,0,,,False,False,False,False,False,,0.5315924276169265,0.22693472500135203,0.9049231062181116,0.59659090909091,0.7386698057680989,,-0.0250312891113893
20251117,603312.SH,西典新能,C,0,,,False,False,False,False,False,,0.11578507795100221,0.48931912822454166,0.35429937880926304,0.8182687709230034,0.9305473808122425,,-0.07471870604781994
20251117,603375.SH,盛景微,C,0,,,False,False,False,False,False,,0.5487889755011136,0.193567140771186,0.889572862026458,0.5555555555555561,0.681577398469688,,-0.03611947210002309
20251117,603378.SH,亚士创能,C,0,,,False,False,False,False,False,,0.6002115812917594,0.31352414688226704,0.5903796586954417,0.35560344827586227,0.9505591524426134,,-0.053876478318002685
20251117,603516.SH,淳中科技,C,0,,,False,False,False,False,False,,0.20428173719376388,0.4677951435833649,0.7495182218112378,0.6947241240434958,0.9711595055915244,,0.0025757875965921606
20251117,603660.SH,苏州科达,G,0,,,False,False,False,False,False,,0.4499498886414254,0.4677951435833649,0.9812676504217374,0.57487922705314,0.9434961742201294,,0.0
20251117,603730.SH,岱美股份,A,0,,,False,False,False,False,False,,0.6527561247216035,0.575124384835866,0.6788896062357194,0.35555555555555574,0.707474985285462,,-0.002614379084967422
20251117,603787.SH,新日股份,C,0,,B,True,True,True,False,True,0.7419404809782162,0.7365200445434298,0.04356849278027149,0.9520785168770629,0.3266666666666662,0.922307239552678,4.0,-0.027702702702702697
20251117,603876.SH,鼎胜新材,C,0,,,False,False,False,False,False,,0.4191982182628062,0.14135930993456275,0.9900143827672354,0.5434343434343436,0.9758681577398469,,-0.05723684210526314
20251117,603977.SH,国泰集团,C,0,,,False,False,False,False,False,,0.5543541202672606,0.705728462495268,0.9910765562350279,0.5573770491803276,0.8687463213655091,,-0.017216642754662836
20251117,605090.SH,九丰能源,C,0,,,False,False,False,False,False,,0.4980066815144766,0.6207411713806716,0.9620976867563028,0.5839843750000007,0.6433195997645674,,-0.03546099290780147
20251117,605255.SH,天普股份,A,1,A2_structure_chip,A,True,True,True,False,True,0.8400210902282457,0.6534521158129175,0.575124384835866,0.9745583408139105,0.2890365448504983,0.9234844025897587,2.0,0.14607927824167377
20251117,605303.SH,园林股份,C,0,,A,False,False,False,False,False,0.8474114434048998,0.38367483296213806,0.49432832188632303,0.9997269440564119,0.5806896551724139,0.9635079458505003,1.0,-0.0600315955766193
20251117,605598.SH,上海港湾,C,0,,,False,False,False,False,False,,0.1777338530066815,0.49432832188632303,0.9301028480226875,0.7190361445783133,0.9729252501471454,,-0.013827160493827262
20251118,000407.SZ,胜利股份,C,0,,A,False,False,False,False,False,0.8157068303499001,0.06993318485523385,0.46352955491860903,0.9999999999999999,0.8851851851851852,0.9976456739258387,3.0,-0.04019292604501612
20251118,000409.SZ,云鼎科技,A,1,A3_early_structure_low_rs20,,False,False,False,False,False,,0.8025723830734965,0.6940876642691038,0.4912089092305363,0.4056603773584901,0.6421424367274867,,0.048885077186964
20251118,000422.SZ,湖北宜化,C,0,,,False,False,False,False,False,,0.15688195991091314,0.12986723270780381,0.7084790034220916,0.8664772727272725,0.9246615656268393,,0.03895274584929753
20251118,000503.SZ,国新健康,G,0,,,False,False,False,False,False,,0.4375974387527839,0.6940876642691038,0.30972292116285727,0.7215189873417717,0.5844614479105356,,-0.018774703557312256
20251118,000636.SZ,风华高科,C,0,,,False,False,False,False,False,,0.3444933184855234,0.2664945108431129,0.7077087611858113,0.6533333333333334,0.8775750441436139,,-0.005278592375366542
20251118,600026.SH,中远海能,G,0,,,False,False,False,False,False,,0.4220824053452116,0.05098426261424477,0.8002478050820193,0.6048387096774193,0.6068275456150677,,-0.03055767761650119
20251118,600039.SH,四川路桥,C,0,,,False,False,False,False,False,,0.72141425389755,0.27953463847277055,0.8983238404540175,0.32093023255814007,0.8563861094761624,,-0.015822784810126667
20251118,600053.SH,九鼎投资,C,0,,,False,False,False,False,False,,0.656185968819599,0.13931777621545616,0.8214925839501848,0.37009345794392523,0.9299587992937022,,-0.03489531405782653
20251118,600100.SH,同方股份,C,0,,B,True,True,True,False,True,0.754766501055089,0.709498886414254,0.2889716618895679,0.9625549210283978,0.3875000000000005,0.9281930547380812,4.0,-0.03960396039603953
20251118,600105.SH,永鼎股份,C,0,,,False,False,False,False,False,,0.598869710467706,0.3612771077821643,0.9040380747632941,0.40461215932914046,0.8381400824014126,,-0.046052631578947345
20251118,600120.SH,浙江东方,C,0,,,False,False,False,False,False,,0.6093736080178174,0.13931777621545616,0.5819347667810619,0.4407894736842106,0.8928781636256622,,-0.05660377358490565
20251118,600166.SH,福田汽车,C,0,,,False,False,False,False,False,,0.8117260579064587,0.1592261099994592,0.9193712189219733,0.2653061224489795,0.7480871100647439,,-0.027118644067796627
20251118,600272.SH,开开实业,G,0,,,False,False,False,False,False,,0.2931013363028953,0.31567384132821374,0.6380300477426638,0.7049180327868853,0.8487345497351383,,0.013908205841446364
20251118,600333.SH,长春燃气,C,0,,,False,False,False,False,False,,0.3176726057906459,0.46352955491860903,0.6491742964101438,0.6162790697674417,0.3543260741612713,,-0.11125827814569533
20251118,600338.SH,西藏珠峰,C,0,,,False,False,False,False,False,,0.20080178173719376,0.12496619977286247,0.6665796199579346,0.7556053811659194,0.951736315479694,,0.020320197044335186
20251118,600354.SH,敦煌种业,G,0,,,False,False,False,False,False,,0.692533407572383,0.09454599534908875,0.8928235531132156,0.4920634920634929,0.7045320776927605,,-0.010526315789473717
20251118,600493.SH,凤竹纺织,C,0,,,False,False,False,False,False,,0.5507850779510022,0.12264750419122816,0.9204442284794763,0.47894736842105284,0.9305473808122425,,-0.05359317904993921
20251118,600507.SH,方大特钢,G,0,,,False,False,False,False,False,,0.6838864142538975,0.04482586122978746,0.7686260969618853,0.39166666666666716,0.8705120659211301,,0.01153212520593061
20251118,600526.SH,菲达环保,C,0,,,False,False,False,False,False,,0.7065618040089087,0.1419339137959007,0.7127742536179412,0.4166666666666669,0.6957033549146556,,-0.017699115044247926
20251118,600575.SH,淮河能源,C,0,,,False,False,False,False,False,,0.6710050111358574,0.036321724081985834,0.6346565934151364,0.4464285714285714,0.7875220718069452,,-0.01072386058981234
20251118,600588.SH,用友网络,C,0,,,False,False,False,False,False,,0.48647550111358573,0.6940876642691038,0.4268379216519404,0.565055762081784,0.6283107710417893,,-0.03812709030100325
20251118,600598.SH,北大荒,G,0,,,False,False,False,False,False,,0.8530456570155902,0.09454599534908875,0.5802366086429888,0.35294117647058737,0.4779281930547381,,0.005379959650302579
20251118,600628.SH,新世界,C,0,,,False,False,False,False,False,,0.5304621380846325,0.16787220810123843,0.6788396748423496,0.616438356164383,0.6809888169511478,,-0.015424164524421635
20251118,600715.SH,文投控股,C,0,,,False,False,False,False,False,,0.5140228285077951,0.22802309231518036,0.40808200383060056,0.5937500000000001,0.5150088287227781,,-0.034615384615384714
20251118,600737.SH,中粮糖业,G,0,,,False,False,False,False,False,,0.12277282850779508,0.05860283381104321,0.8031371732468062,0.8198347107438017,0.9099470276633314,,-0.034368070953436636
20251118,600773.SH,西藏城投,C,0,,,False,False,False,False,False,,0.44898106904231627,0.15967227299767456,0.8955565907630233,0.5347043701799485,0.948204826368452,,0.05506607929515428
20251118,600776.SH,东方通信,C,0,,,False,False,False,False,False,,0.40026169265033407,0.3612771077821643,0.5896434135148096,0.6568627450980389,0.7822248381400824,,-0.024224072672218044
20251118,600819.SH,耀皮玻璃,C,0,,,False,False,False,False,False,,0.3101614699331849,0.038363257801092426,0.7642522045508029,0.6258064516129032,0.9111241907004121,,-0.044613710554951
20251118,600824.SH,益民集团,C,0,,,False,False,False,False,False,,0.3669014476614699,0.16787220810123843,0.9154124593928132,0.7450980392156864,0.659211300765156,,-0.013100436681222849
20251118,600839.SH,四川长虹,C,0,,,False,False,False,False,False,,0.7914810690423162,0.28493591476934726,0.2927936193450103,0.4019607843137251,0.4014125956444968,,-0.011928429423459397
20251118,600887.SH,伊利股份,C,0,,,False,False,False,False,False,,0.30468819599109126,0.12223514142015035,0.9096036029680753,0.969230769230768,0.7904649793996469,,-0.006421088205474823
20251118,600956.SH,新天绿能,C,0,,,False,False,False,False,False,,0.3430456570155902,0.46352955491860903,0.890349043956383,0.7304347826086959,0.711006474396704,,-0.03202846975088958
20251118,600966.SH,博汇纸业,A,0,,,False,False,False,False,False,,0.19494153674832965,0.04451489914012222,0.8387760861748149,0.7941176470588234,0.9028840494408475,,0.020689655172413834
20251118,601011.SH,宝泰隆,C,0,,,False,False,False,False,False,,0.47659521158129176,0.20433589313720188,0.2859451529706247,0.4714285714285714,0.516774573278399,,-0.04207920792079212
20251118,601229.SH,上海银行,C,0,,,False,False,False,False,False,,0.5824443207126949,0.05561489373208588,0.7005381169265962,0.5094339622641502,0.7057092407298411,,0.0029821073558646827
20251118,601360.SH,三六零,C,0,,A,True,True,True,False,True,0.8465353415174951,0.6007572383073496,0.594856957438754,0.9838066163956888,0.425824175824176,0.9793996468510888,1.0,-0.06402877697841736
20251118,601515.SH,衢州东峰,C,0,,,False,False,False,False,False,,0.3896046770601336,0.08143826726515602,0.785048944563751,0.6090909090909092,0.5897586815773985,,-0.0469387755102042
20251118,601595.SH,上海电影,A,0,,,False,False,False,False,False,,0.399075723830735,0.22802309231518036,0.5481711101140437,0.6777251184834123,0.8799293702177752,,-0.012779552715655007
20251118,601975.SH,招商南油,C,0,,,False,False,False,False,False,,0.6336581291759465,0.05098426261424477,0.6597625195876522,0.470588235294117,0.4340788699234844,,-0.015243902439024293
20251118,603000.SH,人民网,A,0,,,False,False,False,False,False,,0.46046213808463254,0.594856957438754,0.338321112683065,0.7054794520547941,0.6892289582107122,,-0.027958062905641623
20251118,603083.SH,剑桥科技,C,0,,,False,False,False,False,False,,0.6367594654788419,0.3612771077821643,0.8591894854007088,0.33550123346041727,0.5061801059446733,,-0.034320681092586014
20251118,603108.SH,润达医疗,G,0,,,False,False,False,False,False,,0.31778396436525613,0.31567384132821374,0.30001331510100376,0.7163636363636366,0.7704532077692761,,-0.03947368421052633
20251118,603116.SH,红蜻蜓,C,0,,,False,False,False,False,False,,0.47414253897550107,0.46978935698447893,0.8062391363560933,0.6250000000000001,0.811065332548558,,-0.01729559748427678
20251118,603132.SH,金徽股份,C,0,,,False,False,False,False,False,,0.1666425389755011,0.12496619977286247,0.912361166772871,0.9429657794676805,0.6798116539140671,,0.014512785072563927
20251118,603171.SH,税友股份,A,0,,,False,False,False,False,False,,0.3287138084632516,0.6940876642691038,0.5800525532819936,0.6536502546689306,0.6080047086521483,,-0.015322580645161232
20251118,603187.SH,海容冷链,C,0,,,False,False,False,False,False,,0.3288641425389755,0.20825671948515495,0.7465408770836535,0.682274247491639,0.6397881106533255,,0.0033200531208499307
20251118,603190.SH,亚通精工,G,0,,B,True,True,True,False,True,0.8246673720840699,0.7773719376391982,0.380070034070629,0.9375327048510542,0.29521829521829546,0.8811065332548558,2.0,0.028426791277258667
20251118,603225.SH,新凤鸣,C,0,,,False,False,False,False,False,,0.08702115812917594,0.05976556162457412,0.8762685007736717,0.9829424307036247,0.9152442613301942,,-0.04340277777777779
20251118,603281.SH,江瀚新材,C,0,,,False,False,False,False,False,,0.3043763919821826,0.12869774484884539,0.9623046291825862,0.7114337568058076,0.90759270158917,,-0.020408163265306145
20251118,603319.SH,美湖股份,G,0,,,False,False,False,False,False,,0.6342204899777283,0.380070034070629,0.4564931455088004,0.34354485776805255,0.3078281341965862,,-0.01749111779174639
20251118,603360.SH,百傲化学,C,0,,,False,False,False,False,False,,0.41302895322939864,0.12986723270780381,0.8707161443923116,0.5341848234410218,0.9688051795173631,,-0.051959619952494096
20251118,603366.SH,日出东方,C,0,,,False,False,False,False,False,,0.1743708240534521,0.28493591476934726,0.8623103503375864,0.8113207547169812,0.9846968805179518,,-0.10008628127696295
20251118,603496.SH,恒为科技,A,0,,,False,False,False,False,False,,0.7264031180400891,0.2889716618895679,0.19074077480679882,0.2021505376344085,0.3578575632725132,,0.030042918454935563
20251118,603518.SH,锦泓集团,C,0,,,False,False,False,False,False,,0.6749053452115813,0.46978935698447893,0.6630696982844608,0.4387096774193556,0.5874043555032372,,-0.02300000000000002
20251118,603665.SH,康隆达,A,1,A5_mixed_other,,False,False,False,False,False,,0.12739420935412027,0.46978935698447893,0.825743608500346,0.8604651162790694,0.9417304296645085,,0.0704361873990309
20251118,603711.SH,香飘飘,C,0,,,False,False,False,False,False,,0.2682293986636971,0.12470931804661728,0.9103564077108933,0.8130841121495326,0.9175985874043555,,-0.04928131416837778
20251118,603738.SH,泰晶科技,G,0,,,False,False,False,False,False,,0.656489420935412,0.2664945108431129,0.6997439094170247,0.4972067039106141,0.7251324308416716,,0.014193548387096744
20251118,603888.SH,新华网,G,0,,,False,False,False,False,False,,0.3227951002227171,0.594856957438754,0.45072704720111756,0.7674418604651159,0.7051206592113007,,-0.03369672943508428
20251118,605086.SH,龙高股份,A,0,,,False,False,False,False,False,,0.15601893095768374,0.11104050619220161,0.9184343373309424,0.9232111692844681,0.9323131253678635,,0.04266211604095571
20251118,605136.SH,丽人丽妆,C,0,,,False,False,False,False,False,,0.7803841870824053,0.3341084852090206,0.8162602133947318,0.3624161073825497,0.8758092995879929,,-0.06501283147989734
20251118,605196.SH,华通线缆,C,0,,,False,False,False,False,False,,0.20266703786191537,0.25334622248661515,0.8083976249537043,0.6979038224414305,0.9717480871100648,,-0.02342606149341131
20251118,605389.SH,长龄液压,G,0,,,False,False,False,False,False,,0.5221158129175946,0.20825671948515495,0.9727431904234165,0.48867497168742985,0.4820482636845203,,0.03527154663518295
20251119,000001.SZ,平安银行,C,0,,,False,False,False,False,False,,0.5122466592427617,0.13447758368936238,0.6552668115283107,0.6724137931034492,0.6349206349206349,,-0.008481764206955011
20251119,000017.SZ,深中华A,G,0,,,False,False,False,False,False,,0.4089142538975501,0.3947731328754529,0.9999998034583961,0.68041237113402,0.831275720164609,,0.17729591836734704
20251119,000505.SZ,京粮控股,A,1,A5_mixed_other,,False,False,False,False,False,,0.6194793986636971,0.20552566113244283,0.8646660139944261,0.43589743589743557,0.8077601410934744,,0.1281337047353761
20251119,600028.SH,中国石化,C,0,,,False,False,False,False,False,,0.6142538975501113,0.16130820399113083,0.54381963835918,0.5535714285714289,0.8577307466196356,,-0.0050000000000000044
20251119,600072.SH,中船科技,G,0,,,False,False,False,False,False,,0.6635718262806236,0.3181074576821156,0.45127805049130143,0.5483870967741941,0.6228689006466784,,0.02375102375102367
20251119,600251.SH,冠农股份,C,0,,B,True,True,True,False,True,0.666476036705453,0.5810913140311804,0.1503974906711373,0.9921899672927894,0.5317460317460311,0.7968841857730746,5.0,-0.06774193548387109
20251119,600271.SH,航天信息,C,0,,,False,False,False,False,False,,0.45048440979955456,0.4770766859553296,0.5832118333687771,0.7101449275362309,0.8383303938859494,,-0.05363128491620095
20251119,600300.SH,维维股份,C,0,,,False,False,False,False,False,,0.6676503340757238,0.04450137904926721,0.6271658109131156,0.45999999999999996,0.7430922986478542,,-0.050000000000000044
20251119,600301.SH,华锡有色,A,0,,,False,False,False,False,False,,0.12146436525612472,0.4719931317938457,0.7156783135503485,0.8132482043096568,0.9753086419753086,,-0.018258426966292096
20251119,600370.SH,三房巷,C,0,,,False,False,False,False,False,,0.12003897550111359,0.6755042993888919,0.6921138440173844,0.7881355932203388,0.8506760728982952,,-0.09448818897637801
20251119,600438.SH,通威股份,C,0,,,False,False,False,False,False,,0.3899944320712695,0.3181074576821156,0.8616677247544533,0.5828651685393256,0.914756025867137,,-0.10273437500000004
20251119,600489.SH,中金黄金,C,0,,,False,False,False,False,False,,0.6685412026726057,0.5128778865393976,0.8328302575046057,0.3348148148148145,0.43915343915343913,,-0.046687416629613065
20251119,600586.SH,金晶科技,C,0,,,False,False,False,False,False,,0.19270044543429846,0.033617705910983724,0.5571202704205678,0.7131782945736433,0.9576719576719577,,-0.0540983606557377
20251119,600630.SH,龙头股份,C,0,,,False,False,False,False,False,,0.6237249443207127,0.3947731328754529,0.8825152450904904,0.43750000000000006,0.4132863021751911,,-0.003058103975535298
20251119,600654.SH,中安科,C,0,,,False,False,False,False,False,,0.34793429844097995,0.04273024714726083,0.553166234067891,0.5844155844155843,0.9623750734861846,,-0.07506053268765134
20251119,600685.SH,中船防务,A,1,A5_mixed_other,,False,False,False,False,False,,0.3004426503340757,0.5692431453139366,0.8643782496493202,0.8500000000000002,0.8630217519106408,,0.048150732728541534
20251119,600698.SH,湖南天雁,C,0,,,False,False,False,False,False,,0.47765033407572377,0.32862608836731383,0.2923578223493728,0.5683060109289623,0.544973544973545,,-0.03089598352214218
20251119,600730.SH,中国高科,C,0,,,False,False,False,False,False,,0.5067511135857461,0.16554675247417663,0.8667196605832279,0.5000000000000004,0.6790123456790124,,-0.07211538461538458
20251119,600764.SH,中国海防,C,0,,,False,False,False,False,False,,0.4320100222717149,0.5692431453139366,0.42841920377744586,0.6470588235294124,0.6143445032333921,,0.01799400199933343
20251119,600835.SH,上海机电,A,1,A3_early_structure_low_rs20,,False,False,False,False,False,,0.6500556792873051,0.055195770915580554,0.5369110907096973,0.4658227848101266,0.6854791299235744,,0.05167286245353164
20251119,600969.SH,郴电国际,G,0,,,False,False,False,False,False,,0.3489309576837416,0.037646692985776865,0.7376871284288147,0.6250000000000001,0.9218106995884774,,-0.025142857142857244
20251119,600977.SH,中国电影,G,0,,,False,False,False,False,False,,0.3208073496659242,0.04694851549402412,0.4064110460169267,0.6056782334384858,0.9523809523809523,,-0.04674556213017744
20251119,600988.SH,赤峰黄金,C,0,,,False,False,False,False,False,,0.4124721603563474,0.5128778865393976,0.8717039006202312,0.5930232558139533,0.8606701940035273,,-0.017857142857142905
20251119,601225.SH,陕西煤业,C,0,,,False,False,False,False,False,,0.7621770601336302,0.12466875777405224,0.7585163437905933,0.2816901408450702,0.7795414462081128,,-0.032939189189189255
20251119,601288.SH,农业银行,C,0,,,False,False,False,False,False,,0.7026336302895323,0.13447758368936238,0.9825309191740031,0.3177570093457943,0.5955320399764844,,-0.017094017094016922
20251119,601319.SH,中国人保,G,0,,,False,False,False,False,False,,0.6049526726057907,0.28571331999351035,0.9578957037169995,0.4962962962962964,0.5814226925338036,,-0.027303754266211455
20251119,601398.SH,工商银行,G,0,,B,True,True,True,False,True,0.684446242095582,0.7887026726057906,0.13447758368936238,0.9944508056599272,0.3389830508474578,0.7777777777777778,4.0,0.004872107186357999
20251119,601579.SH,会稽山,C,0,,,False,False,False,False,False,,0.3039309576837416,0.040715753609864264,0.46851371489998417,0.6702508960573482,0.6890064667842446,,-0.07345132743362837
20251119,601939.SH,建设银行,G,0,,,False,False,False,False,False,,0.8168290645879732,0.13447758368936238,0.8959014884291033,0.3305785123966943,0.588477366255144,,0.03270042194092815
20251119,601988.SH,中国银行,A,0,,B,True,True,True,False,True,0.7188145174587789,0.7834938752783964,0.13447758368936238,0.9999999999999998,0.3733333333333337,0.8571428571428571,3.0,0.05008347245409017
20251119,601998.SH,中信银行,G,0,,,False,False,False,False,False,,0.796185968819599,0.13447758368936238,0.848028578011894,0.33043478260869497,0.582010582010582,,-0.01492537313432829
20251119,603059.SH,倍加洁,C,0,,,False,False,False,False,False,,0.3864977728285077,0.33345952084798014,0.8503503348965865,0.6398176291793307,0.7001763668430335,,-0.10867084997147758
20251119,603185.SH,弘元绿能,C,0,,,False,False,False,False,False,,0.3767260579064588,0.3181074576821156,0.4756379597829141,0.5475651189127972,0.9888300999412111,,-0.10488245931283913
20251119,603399.SH,永杉锂业,C,0,,A,False,False,False,False,False,0.8101365529176356,0.3264198218262806,0.4719931317938457,0.957178520919666,0.6493506493506493,0.9788359788359788,1.0,-0.07750000000000001
20251119,603489.SH,八方股份,G,0,,A,True,True,True,False,True,0.7965055973176141,0.558413140311804,0.3181074576821156,0.9561255754996817,0.4455337690631808,0.969429747207525,2.0,-0.05296542974944507
20251119,603533.SH,掌阅科技,A,0,,,False,False,False,False,False,,0.490935412026726,0.10021767346276567,0.5183841656035162,0.5374449339207052,0.8736037624926514,,0.03649289099526065
20251119,603610.SH,麒盛科技,C,0,,,False,False,False,False,False,,0.3718958797327394,0.28555107890325027,0.7624722080745678,0.5960144927536231,0.9235743680188124,,-0.07443682664054863
20251119,603628.SH,清源股份,C,0,,,False,False,False,False,False,,0.2790590200445434,0.3181074576821156,0.595720454970889,0.6825000000000001,0.8871252204585538,,-0.09006004002668444
20251119,603630.SH,拉芳家化,C,0,,,False,False,False,False,False,,0.4933658129175946,0.33345952084798014,0.6168357905853077,0.5622119815668206,0.8442092886537331,,-0.12208333333333332
20251119,603636.SH,南威软件,G,0,,,False,False,False,False,False,,0.36211581291759465,0.4770766859553296,0.752221384576613,0.6965174129353228,0.9059376837154615,,0.010000000000000009
20251119,603650.SH,彤程新材,G,0,,,False,False,False,False,False,,0.72815144766147,0.6755042993888919,0.5815081827542852,0.2737327188940091,0.5167548500881834,,0.01732320835310852
20251119,603903.SH,中持股份,C,0,,,False,False,False,False,False,,0.6562249443207127,0.357085879617111,0.8643395946389338,0.31724137931034474,0.36860670194003525,,-0.007024265644955285
20251119,603918.SH,金桥信息,G,0,,,False,False,False,False,False,,0.43865812917594654,0.4770766859553296,0.3759272954610064,0.6081081081081086,0.7895355673133451,,-0.02382335851249273
20251119,605060.SH,联德股份,G,0,,,False,False,False,False,False,,0.3242594654788419,0.2113866205180899,0.641123273503998,0.5883694412770807,0.9764844209288653,,-0.03210227272727284
20251119,605178.SH,时空科技,C,0,,,False,False,False,False,False,,0.5573942093541202,0.09407955221459088,0.5873177447133285,0.39629865985960433,1.0,,-0.1858940744625065
20251119,605299.SH,舒华体育,G,0,,,False,False,False,False,False,,0.5512889755011134,0.16554675247417663,0.7621461541249148,0.5499999999999996,0.8624338624338624,,-0.038690476190476275
20251119,605338.SH,巴比食品,C,0,,,False,False,False,False,False,,0.3500278396436526,0.20552566113244283,0.7372969623859924,0.5793226381461676,0.9229864785420341,,-0.036958066808813084
20251119,605580.SH,恒盛能源,A,0,,,False,False,False,False,False,,0.37675946547884187,0.15412903574712022,0.7830672406977698,0.5520661157024792,0.9129923574368018,,-0.028070175438596467
20251120,000421.SZ,南京公用,C,0,,,False,False,False,False,False,,0.5163641425389754,0.4555865015412903,0.5783699414978847,0.49230769230769245,0.836962919364332,,-0.038514442916093405
20251120,000533.SZ,顺钠股份,C,0,,,False,False,False,False,False,,0.2621158129175946,0.24969579795576227,0.07972113771043889,0.6455026455026455,0.9540906415538553,,-0.061077844311377194
20251120,000663.SZ,永安林业,C,0,,,False,False,False,False,False,,0.22165924276169263,0.3544562219458115,1.0,0.706060606060606,0.9835197174808711,,0.03549695740365122
20251120,000681.SZ,视觉中国,A,1,A5_mixed_other,,False,False,False,False,False,,0.3202032293986637,0.05315423719647396,0.6432266247462519,0.661764705882353,0.8969982342554443,,0.11130434782608689
20251120,600015.SH,华夏银行,C,0,,,False,False,False,False,False,,0.9139309576837416,0.368591476934725,0.46180729560640227,0.2428571428571427,0.6568569746909947,,-0.025316455696202667
20251120,600016.SH,民生银行,C,0,,,False,False,False,False,False,,0.8724081291759466,0.368591476934725,0.7081368422587392,0.3428571428571435,0.6250735726898176,,-0.031026252983293756
20251120,600029.SH,南方航空,C,0,,,False,False,False,False,False,,0.7192483296213807,0.036612406035368555,0.9619388233391764,0.3354838709677423,0.8546203649205415,,-0.030683403068340276
20251120,600036.SH,招商银行,C,0,,,False,False,False,False,False,,0.8674331848552337,0.368591476934725,0.741429261864802,0.336760925449872,0.6904061212477928,,-0.014107308048103562
20251120,600050.SH,中国联通,C,0,,,False,False,False,False,False,,0.6183630289532294,0.06134065220918285,0.5247116197754078,0.5833333333333374,0.48793407886992346,,-0.005494505494505586
20251120,600110.SH,诺德股份,C,0,,,False,False,False,False,False,,0.12956013363028954,0.24969579795576227,0.5891399970712293,0.8081180811808116,0.9546792230723955,,-0.07010582010582
20251120,600115.SH,中国东航,C,0,,,False,False,False,False,False,,0.617260579064588,0.036612406035368555,0.9617084320934156,0.39735099337748375,0.824014125956445,,-0.013435700575815779
20251120,600159.SH,大龙地产,C,0,,,False,False,False,False,False,,0.5634771714922049,0.36644178248877834,0.6906507144139366,0.5000000000000003,0.6238964096527368,,-0.034375000000000044
20251120,600259.SH,中稀有色,C,0,,,False,False,False,False,False,,0.6792093541202673,0.33033637986047265,0.49251798683395154,0.3154285714285715,0.7251324308416716,,0.025274725274725185
20251120,600506.SH,统一股份,C,0,,,False,False,False,False,False,,0.25324053452115813,0.043852414688226704,0.10557338297529947,0.6426136363636362,0.9776339022954679,,-0.03656307129798908
20251120,600601.SH,方正科技,C,0,,B,True,True,True,False,True,0.6905844249636011,0.6396492204899777,0.3176612946839003,0.7530614947807843,0.3415730337078651,0.9281930547380812,3.0,-0.01475694444444442
20251120,600718.SH,东软集团,C,0,,,False,False,False,False,False,,0.8587472160356346,0.6104456221945812,0.4100081649950851,0.302521008403361,0.4849911712772219,,-0.006730769230769207
20251120,600734.SH,实达集团,A,1,A4_balanced_highscore,A,True,True,True,False,True,0.8470031366610784,0.5578396436525612,0.6104456221945812,0.9663457473925686,0.5135135135135135,0.9535020600353149,1.0,0.1238938053097347
20251120,600759.SH,洲际油气,C,0,,,False,False,False,False,False,,0.35984966592427614,0.06895922340598129,0.5772533317995979,0.6000000000000001,0.8958210712183637,,-0.04395604395604402
20251120,600805.SH,悦达投资,C,0,,,False,False,False,False,False,,0.6709103563474388,0.26440565680601374,0.6984913830267971,0.4347826086956516,0.8081224249558564,,-0.032258064516129004
20251120,600877.SH,电科芯片,C,0,,,False,False,False,False,False,,0.2860746102449888,0.03714644962414147,0.8263287433806608,0.6974789915966385,0.9381989405532666,,0.02715231788079464
20251120,600941.SH,中国移动,C,0,,,False,False,False,False,False,,0.6679398663697105,0.06134065220918285,0.6526580792778067,0.5463320463320452,0.6715715126545027,,0.0022123893805310324
20251120,600965.SH,福成股份,C,0,,,False,False,False,False,False,,0.3491982182628062,0.1257368449515981,0.8863075781498645,0.6444444444444443,0.9470276633313714,,0.0017543859649122862
20251120,600996.SH,贵广网络,A,1,A5_mixed_other,,False,False,False,False,False,,0.25334632516703787,0.11241955545941269,0.9688817510874171,0.964285714285715,0.8899352560329605,,0.0647619047619048
20251120,601155.SH,新城控股,C,0,,,False,False,False,False,False,,0.32140311804008903,0.36644178248877834,0.8585825088359506,0.7239999999999996,0.7751618599175986,,-0.014267185473411215
20251120,601328.SH,交通银行,G,0,,B,True,True,True,False,True,0.6784479469632745,0.8214337416481069,0.368591476934725,0.843246758878855,0.333333333333334,0.8187168922895821,4.0,-0.013054830287206332
20251120,601577.SH,长沙银行,C,0,,,False,False,False,False,False,,0.7682238307349666,0.368591476934725,0.6871270938337074,0.373134328358209,0.7145379635079459,,-0.024415055951169884
20251120,601628.SH,中国人寿,C,0,,,False,False,False,False,False,,0.7555289532293986,0.05300551619706885,0.9279316979038058,0.3594864479315259,0.5520894643908181,,-0.029266096352994264
20251120,601890.SH,亚星锚链,G,0,,,False,False,False,False,False,,0.2432182628062361,0.16987318154778,0.6031363625852778,0.7857142857142857,0.8687463213655091,,0.13043478260869557
20251120,601916.SH,浙商银行,C,0,,,False,False,False,False,False,,0.7454370824053451,0.368591476934725,0.623127558654287,0.4761904761904767,0.6244849911712772,,-0.02848101265822789
