trade_date,ts_code,name,industry,event_type_candidate,candidate_condition_count,pct_chg,vol_ratio20,close_pos,platform_range_20,entry_date,entry_possible,max_favorable_excursion,max_adverse_excursion
20250721,000683.SZ,博源化工,化工原料,breakout_strong,6,10.0604,5.118439195104783,1.0,0.07632093933463807,20250722,True,0.1407678244972579,-0.01645338208409508
20250721,600089.SH,特变电工,电气设备,breakout_strong,6,6.748,4.370881425527093,0.8837209302325605,0.10015772870662458,20250722,True,0.17043740573152344,-0.02413273001508298
20250721,601800.SH,中国交建,建筑工程,breakout_like,6,4.4494,4.365298366824847,0.46153846153846223,0.08503767491926795,20250722,True,0.12526539278131632,-0.015923566878980888
20250721,000922.SZ,佳电股份,电气设备,breakout_strong,6,5.0134,3.184273732302896,0.7727272727272733,0.10948275862068962,20250722,True,0.15365853658536577,-0.034146341463414664
20250721,605255.SH,天普股份,汽车配件,breakout_strong,6,9.9849,3.054983315531586,1.0,0.11731315042573322,20250722,True,0.23318181818181816,-0.03409090909090906
20250721,603280.SH,南方路机,工程机械,breakout_strong,6,9.9962,2.633339897140011,1.0,0.17155110793423878,20250722,True,0.39793882978723394,-0.018284574468084958
20250721,001206.SZ,依依股份,造纸,breakout_strong,6,6.4923,1.8486223166478624,0.7358490566037743,0.11610650371017024,20250722,True,0.11600831600831607,0.0
20250721,000960.SZ,锡业股份,小金属,breakout_strong,6,3.2297,1.3579805533710183,0.8208955223880631,0.16597510373443985,20250722,True,0.11046511627906996,-0.0034883720930232176
20250721,605296.SH,神农集团,农业综合,breakout_strong,5,9.0102,2.6771436637937587,0.9056603773584894,0.09672528805336561,20250722,True,0.12796352583586623,-0.003039513677811634
20250721,603871.SH,嘉友国际,仓储物流,breakout_strong,5,5.219,2.2630132724587546,0.6923076923076917,0.1289449954914337,20250722,True,0.10628875110717462,-0.005314437555358653
20250721,601608.SH,中信重工,专用机械,trend_high_like,5,4.0449,2.159153068647498,0.8571428571428544,0.1380753138075314,20250722,True,0.12343096234309625,-0.014644351464435212
20250721,601233.SH,桐昆股份,化纤,breakout_like,5,2.2222,1.9865016781199432,0.6499999999999989,0.08883025505716798,20250722,True,0.10608695652173927,-0.0008695652173912327
20250721,600985.SH,淮北矿业,煤炭开采,trend_high_like,5,3.9931,1.7767157649047338,0.8809523809523835,0.06750000000000005,20250722,True,0.13861386138613874,-0.008250825082508184
20250721,601001.SH,晋控煤业,煤炭开采,breakout_strong,5,2.6005,1.4849163295329708,0.7906976744186048,0.09575289575289564,20250722,True,0.20366132723112118,-0.009153318077803174
20250721,600331.SH,宏达股份,农药化肥,trend_high_like,5,4.1379,1.4166482748349056,0.8947368421052652,0.17841409691629956,20250722,True,0.11419068736141913,-0.011086474501108556
20250721,601636.SH,旗滨集团,玻璃,trend_high_like,5,3.8079,1.0188321335125763,0.9090909090909068,0.18852459016393436,20250722,True,0.11341853035143767,-0.01757188498402551
20250721,601003.SH,柳钢股份,普钢,trend_high_like,5,9.9511,0.8515619335972221,1.0,0.43719412724306683,20250722,True,0.18571428571428572,-0.04999999999999993
20250721,603226.SH,菲林格尔,家居用品,trend_high_like,4,3.5741,0.8903820217735829,0.6935483870967726,0.22547584187408493,20250722,True,0.3849000740192452,-0.03774981495188745
20250721,600711.SH,盛屯矿业,小金属,trend_high_like,4,3.8136,0.8279226474270797,0.9642857142857119,0.23458445040214476,20250722,True,0.11292517006802716,0.0
20250721,000576.SZ,甘化科工,电气设备,trend_high_like,3,1.3436,1.084751205296469,0.5818181818181835,0.21669793621013136,20250722,True,0.11621368322399261,-0.012183692596063778
20250721,600315.SH,上海家化,日用化工,trend_high_like,3,2.3191,1.026216897677142,0.7195121951219507,0.09254267744833793,20250722,True,0.11520947176684859,-0.00045537340619317135
20250718,600316.SH,洪都航空,航空,breakout_strong,6,8.2723,3.458414222813221,0.8450363196125907,0.14158597225857114,20250721,True,0.12402711523976917,-0.0010042681395932007
20250718,600895.SH,张江高科,园区开发,breakout_strong,6,5.1797,2.9649534126575734,0.9629629629629638,0.11555555555555559,20250721,True,0.15352697095435675,-0.004149377593361092
20250718,600619.SH,海立股份,家用电器,breakout_strong,6,10.016,2.1210262177455066,1.0,0.22027439024390236,20250721,True,0.263235294117647,-0.022058823529411686
20250718,000657.SZ,中钨高新,小金属,breakout_like,6,3.1061,1.67343239799686,0.6197183098591534,0.14977645305514156,20250721,True,0.42193173565722586,-0.01815541031227308
20250718,600426.SH,华鲁恒升,农药化肥,breakout_strong,5,5.0639,3.309738235652833,0.9553571428571422,0.04966139954853264,20250721,True,0.104305370616955,0.0
20250718,000762.SZ,西藏矿业,小金属,trend_high_like,5,3.8903,1.6631129373674003,0.7874999999999981,0.13672795851013683,20250721,True,0.1145454545454545,-0.020454545454545392
20250718,600857.SH,宁波中百,百货,breakout_strong,5,2.6126,1.3713357063790688,0.9047619047619068,0.18214285714285708,20250721,True,0.14285714285714302,-0.014196983141082531
20250718,600792.SH,云煤能源,焦炭加工,trend_high_like,5,10.0543,0.8644044708003903,1.0,0.14285714285714293,20250721,True,0.10972568578553621,-0.027431421446383997
20250718,000830.SZ,鲁西化工,化工原料,trend_high_like,4,2.027,2.1474050860712737,0.7307692307692295,0.04627006610009445,20250721,True,0.11441441441441436,-0.0108108108108107
20250718,000701.SZ,厦门信达,商贸代理,trend_high_like,4,5.0314,1.6986717718226267,0.8292682926829262,0.15789473684210528,20250721,True,0.14848484848484866,-0.021212121212121127
20250718,601118.SH,海南橡胶,橡胶,trend_high_like,4,0.6098,1.0458595317804744,0.7500000000000056,0.07474747474747477,20250721,True,0.1088709677419355,-0.006048387096774244
20250718,600507.SH,方大特钢,特种钢,trend_high_like,4,1.3359,0.8956739776246365,0.928571428571424,0.2026515151515152,20250721,True,0.23320895522388052,-0.00932835820895539
20250718,601595.SH,上海电影,影视音像,trend_high_like,3,2.045,1.9673550251211829,0.413793103448277,0.09906914893617011,20250721,True,0.14006622516556289,0.0
20250718,600486.SH,扬农化工,农药化肥,trend_high_like,3,2.464,0.9636603484138663,0.934210526315793,0.06881261290852353,20250721,True,0.13076046246539663,-0.013515714053085826
20250718,603338.SH,浙江鼎力,工程机械,trend_high_like,3,1.1224,0.8367495315797688,0.9036144578313272,0.1492929292929293,20250721,True,0.1025745811197385,-0.01042092357989366
20250717,000422.SZ,湖北宜化,农药化肥,breakout_strong,6,4.7297,3.126765105587252,0.7733333333333334,0.06721311475409825,20250718,True,0.16996047430830052,-0.011857707509881465
20250717,000566.SZ,海南海药,化学制药,breakout_strong,6,6.7524,1.8535010277846415,0.9245283018867922,0.15091463414634138,20250718,True,0.11890243902439024,-0.021341463414634054
20250717,001359.SZ,平安电工,矿物制品,breakout_strong,6,10.0,1.2381204780166428,1.0,0.3249141736145169,20250718,True,0.25,-0.015596330275229331
20250717,600650.SH,锦江在线,公共交通,trend_high_like,5,4.7073,2.01349945332075,0.7980769230769255,0.1594285714285714,20250718,True,0.20162696106914568,-0.018012783265543453
20250717,000735.SZ,罗牛山,农业综合,trend_high_like,4,1.9293,1.5507492388478463,0.6842105263157875,0.09733124018838306,20250718,True,0.11041009463722395,-0.014195583596214534
20250717,603496.SH,恒为科技,IT设备,trend_high_like,4,1.8182,1.430335676176757,0.9090909090909133,0.08037094281298293,20250718,True,0.1784055727554179,-0.011222910216718285
20250717,603577.SH,汇金通,电气设备,trend_high_like,3,1.0776,0.994328368994202,0.8888888888888911,0.08227848101265835,20250718,True,0.10660980810234544,-0.008528784648187626
20250717,601100.SH,恒立液压,工程机械,trend_high_like,3,0.0,0.8043695666659826,0.6752136752136674,0.1440832249674904,20250718,True,0.11364822546972841,-0.020615866388308923
20250716,605116.SH,奥锐特,化学制药,breakout_strong,6,3.3058,1.810239570822972,0.903225806451613,0.09058134294727362,20250717,True,0.10472370766488392,-0.01916221033868093
20250716,603728.SH,鸣志电器,电气设备,breakout_strong,5,2.9545,1.8345551555289221,0.8318181818181827,0.10752505520638693,20250717,True,0.10470668485675305,-0.012619372442019161
20250716,001301.SZ,尚太科技,电气设备,breakout_strong,5,2.73,1.5991628154466462,0.721973094170402,0.0962787950383934,20250717,True,0.10589627292447235,-0.009268388877933353
20250716,001283.SZ,豪鹏科技,电气设备,trend_high_like,5,3.7197,1.1244049004350194,0.756281407035176,0.23869268897149942,20250717,True,0.18019000155738985,-0.004983647406945901
20250716,600774.SH,汉商集团,化学制药,trend_high_like,3,2.381,1.0294528432673866,0.9199999999999946,0.14918918918918916,20250717,True,0.2999999999999998,0.0
20250716,000788.SZ,北大医药,化学制药,trend_high_like,3,1.7134,0.6897291340863804,0.8750000000000028,0.11764705882352945,20250717,True,0.12788906009244982,0.0
20250715,600230.SH,沧州大化,化工原料,breakout_strong,6,5.8932,5.950800799150304,0.7553191489361701,0.09249084249084247,20250716,True,0.438893844781445,-0.01873327386262269
20250715,603001.SH,奥康国际,服饰,breakout_strong,6,9.987,5.634813430465773,1.0,0.23346303501945523,20250716,True,0.10110974106041937,-0.025893958076448675
20250715,603039.SH,泛微网络,软件服务,breakout_strong,5,9.9963,2.2187301685399006,1.0,0.08087974459028027,20250716,True,0.12222222222222223,-0.024836601307189565
20250715,603109.SH,神驰机电,电气设备,trend_high_like,5,9.9922,1.8098876554981507,1.0,0.15565706254392128,20250716,True,0.11797362942401102,-0.017349063150589816
20250715,600850.SH,电科数字,软件服务,breakout_strong,5,1.2863,1.3373336837179746,0.9148936170212782,0.07926078028747431,20250716,True,0.11133851821530905,-0.0032746623004501485
20250715,603275.SH,众辰科技,电器仪表,trend_high_like,5,3.6253,1.1453885734212965,0.5666666666666673,0.24689899586532782,20250716,True,0.23745819397993317,-0.016328939602596848
20250715,600380.SH,健康元,化学制药,trend_high_like,3,0.4274,0.9438813337594668,0.6315789473684186,0.08736217133163693,20250716,True,0.1071428571428572,0.0
20250714,605259.SH,绿田机械,农用机械,breakout_strong,6,10.0137,5.069849531822936,1.0,0.17375400091449478,20250715,True,0.17419354838709689,-0.04556451612903223
20250714,603486.SH,科沃斯,家用电器,breakout_strong,6,9.9983,1.726240775195257,1.0,0.1340866925282509,20250715,True,0.10276073619631898,-0.0076687116564416735
20250714,000513.SZ,丽珠集团,化学制药,breakout_strong,5,3.2738,1.5819135642624016,0.9767441860465108,0.07278059184217534,20250715,True,0.13359683794466393,-0.0015810276679842916
20250714,600449.SH,宁夏建材,水泥,trend_high_like,4,1.7857,1.894667718833342,0.2424242424242426,0.06861313868613135,20250715,True,0.11070381231671544,-0.006598240469208205
20250714,000880.SZ,潍柴重机,专用机械,trend_high_like,4,10.0,1.1127433587124105,1.0,0.24350894882782959,20250715,True,0.32512820512820517,-0.01025641025641022
20250711,600392.SH,盛和资源,小金属,breakout_strong,6,9.978,2.682368053865316,1.0,0.11867977528089883,20250714,True,0.1300970873786409,-0.037540453074433655
20250711,603200.SH,上海洗霸,环境保护,trend_high_like,4,6.6791,1.1945080435902797,0.8450413223140495,0.33109791147729456,20250714,True,0.1741176470588235,-0.0039215686274510775
20250711,603308.SH,应流股份,机械基件,trend_high_like,3,2.6407,0.9512427476115978,0.9540229885057482,0.11143695014662756,20250714,True,0.22916666666666674,-0.025416666666666643
20250710,600111.SH,北方稀土,小金属,breakout_strong,6,10.0204,4.665929944947763,1.0,0.07536907536907529,20250711,True,0.1153846153846152,-0.020979020979021046
20250710,603439.SH,三力制药,中成药,breakout_strong,5,9.9662,5.6116361560655506,1.0,0.08737092930897535,20250711,True,0.11093871217998452,-0.02948021722265326
20250710,000758.SZ,中色股份,铅锌,breakout_strong,5,2.1739,1.7240082231403957,0.9000000000000018,0.06576402321083169,20250711,True,0.15969581749049433,-0.0076045627376425395
20250710,000831.SZ,中国稀土,小金属,trend_high_like,4,5.9211,2.527478359541403,0.7089201877934278,0.09600000000000004,20250711,True,0.10581732034745972,-0.015530402737562565
20250710,600326.SH,西藏天路,水泥,trend_high_like,4,3.7736,1.130136139910526,0.8604651162790726,0.15783664459161154,20250711,True,0.11136363636363611,-0.015909090909090984
20250710,000705.SZ,浙江震元,医药商业,trend_high_like,4,1.1682,1.0151505106716532,0.9230769230769251,0.07043879907621241,20250711,True,0.2182448036951501,-0.010392609699769073
20250710,600195.SH,中牧股份,农业综合,trend_high_like,3,1.3643,0.7943872095397569,1.0,0.07754010695187166,20250711,True,0.11036339165545095,-0.0053835800807536804
20250709,603081.SH,大丰实业,专用机械,breakout_strong,6,10.0092,3.23791780018218,1.0,0.10815602836879423,20250710,True,0.20333333333333337,-0.030833333333333268
20250709,603778.SH,国晟科技,电气设备,breakout_strong,6,10.1333,2.866294902964685,1.0,0.2178477690288714,20250710,True,0.3422982885085575,-0.014669926650366705
20250709,000151.SZ,中成股份,商贸代理,breakout_like,5,5.5688,5.32610520632981,0.5757575757575755,0.0815047021943573,20250710,True,0.11136712749615985,-0.016897081413210335
20250709,603767.SH,中马传动,汽车配件,breakout_like,5,4.6763,2.7925689690307864,0.3819444444444446,0.16315789473684214,20250710,True,0.13154761904761902,-0.017857142857142905
20250708,600390.SH,五矿资本,多元金融,trend_high_like,5,4.4983,1.9526114506737735,0.7249999999999994,0.15569823434991983,20250709,True,0.14072847682119205,-0.0033112582781458233
20250707,001896.SZ,豫能控股,火力发电,breakout_strong,6,10.0,2.643223034113276,1.0,0.16406249999999997,20250708,True,0.19928825622775803,-0.02491103202846967
20250707,603676.SH,卫信康,化学制药,breakout_like,5,0.7886,6.389905127673052,0.3467741935483868,0.22003154574132486,20250708,True,0.21859706362153353,-0.013866231647634564
20250707,600236.SH,桂冠电力,水力发电,breakout_strong,5,5.4517,4.270158941926842,0.755555555555555,0.04761904761904756,20250708,True,0.10359712230215834,-0.048920863309352525
20250707,603013.SH,亚普股份,汽车配件,breakout_strong,5,4.3968,1.7316397865687503,0.7894736842105247,0.11654755360087965,20250708,True,0.13638814016172485,-0.010781671159029615
20250707,000796.SZ,凯撒旅业,旅游服务,trend_high_like,4,2.799,1.2597087676129122,1.0,0.1119221411192215,20250708,True,0.21836228287841197,-0.007444168734491385
20250707,600927.SH,永安期货,多元金融,trend_high_like,4,10.0,0.7646095848966352,1.0,0.1988950276243093,20250708,True,0.1812499999999999,-0.03874999999999995
20250707,603683.SH,晶华新材,化工原料,trend_high_like,3,2.8302,1.0975976555250426,0.6880733944954135,0.15416916616676676,20250708,True,0.13577981651376136,0.0
20250704,600475.SH,华光环能,电气设备,breakout_strong,6,9.9738,4.3307384603717285,1.0,0.12360515021459223,20250707,True,0.5038461538461538,-0.0461538461538461
20250704,600267.SH,海正药业,化学制药,breakout_strong,6,10.0207,3.524843913576824,1.0,0.123671497584541,20250707,True,0.20257826887661157,-0.03038674033149169
20250704,600571.SH,信雅达,软件服务,breakout_strong,6,10.0297,2.075221935732756,1.0,0.17505470459518604,20250707,True,0.22663913267940106,-0.008776458440888035
20250704,603716.SH,塞力医疗,医药商业,trend_high_like,5,10.0209,0.13045228450843768,0.5,0.39196242171189977,20250707,True,0.1986301369863015,-0.041095890410958846
20250704,000514.SZ,渝开发,区域地产,trend_high_like,4,0.6452,2.5237011778649294,0.04999999999999889,0.11652542372881353,20250707,True,0.5794979079497906,0.0
20250703,600016.SH,民生银行,银行,trend_high_like,3,0.0,0.6588957627241516,0.44444444444444553,0.11244979919678724,20250704,True,0.14516129032258052,-0.002016129032258007
20250702,000530.SZ,冰山冷热,机械基件,breakout_strong,6,10.0826,2.40167716812272,1.0,0.18389057750759877,20250703,True,0.13452914798206272,-0.026905829596412634
20250702,600704.SH,物产中大,仓储物流,breakout_like,5,2.6365,2.5439782569111724,0.5294117647058817,0.05772811918063324,20250703,True,0.13369963369963367,-0.0073260073260073
20250702,603089.SH,正裕工业,汽车配件,trend_high_like,4,3.7267,3.1267362490818016,0.42647058823529377,0.19312362838332117,20250703,True,0.1287711552612214,0.0
20250702,600191.SH,华资实业,食品,trend_high_like,4,2.1192,2.030389754017348,0.875,0.08678756476683937,20250703,True,0.12353706111833551,-0.016905071521456483
20250702,600513.SH,联环药业,化学制药,trend_high_like,4,1.1742,1.8850455053744726,0.32075471698113234,0.14863593603010347,20250703,True,0.35562015503875966,-0.012596899224806224
20250702,603062.SH,麦加芯彩,染料涂料,trend_high_like,3,0.135,2.266341117036233,0.0,0.10336432049579464,20250703,True,0.11374722838137452,-0.013082039911308296
20250701,600673.SH,东阳光,综合类,breakout_strong,6,8.9424,1.86587300739789,0.8983050847457633,0.21742738589211624,20250702,True,0.12350597609561742,-0.03824701195219127
20250701,600744.SH,华银电力,火力发电,breakout_strong,5,9.9778,2.215453606996426,1.0,0.12295081967213108,20250702,True,0.474,-0.018000000000000016
20250701,603538.SH,美诺华,化学制药,trend_high_like,4,6.9001,1.1339641293985814,0.7794871794871796,0.30597014925373134,20250702,True,0.3133208255159474,-0.00797373358348974
20250630,000737.SZ,北方铜业,铜,breakout_like,6,5.3346,4.064609908897073,0.46551724137930955,0.15421920465567407,20250701,True,0.24183006535947715,-0.0429505135387489
20250630,601218.SH,吉鑫科技,电气设备,breakout_strong,6,9.893,1.8855272386047606,1.0,0.08823529411764708,20250701,True,0.2662037037037035,-0.04398148148148162
20250630,600732.SH,爱旭股份,电气设备,breakout_like,6,5.56,1.4676521564470113,0.6052631578947358,0.1468253968253968,20250701,True,0.10837817063797073,-0.01537279016141424
20250630,000811.SZ,冰轮环境,工程机械,breakout_like,5,5.0375,3.1106439355825724,0.4848484848484852,0.1266598569969355,20250701,True,0.15596330275229353,0.0
20250630,601865.SH,福莱特,玻璃,breakout_strong,5,5.4785,2.680309809871586,0.8767123287671236,0.07728181212524984,20250701,True,0.12164813603662528,-0.011118378024852826
20250630,600619.SH,海立股份,家用电器,trend_high_like,4,4.2962,3.3694368460199695,0.31481481481481516,0.12188841201716737,20250701,True,0.16106194690265463,0.0
20250627,600711.SH,盛屯矿业,小金属,breakout_strong,6,4.0609,1.7386265735698403,0.8500000000000026,0.11092715231788078,20250630,True,0.11040000000000005,-0.012800000000000034
20250626,603316.SH,诚邦股份,建筑工程,trend_high_like,5,10.0741,3.435629629798889,1.0,0.1562082777036048,20250627,True,0.5960000000000001,0.0
20250626,603228.SH,景旺电子,元器件,trend_high_like,5,9.9906,2.490989802623307,1.0,0.17903682719546735,20250627,True,0.24058459808881394,-0.01630129286115789
20250626,600967.SH,内蒙一机,运输设备,trend_high_like,4,0.0,3.122101547051529,0.2974358974358976,0.2712177121771219,20250627,True,0.3163265306122449,-0.0006377551020407823
20250626,603936.SH,博敏电子,元器件,trend_high_like,4,0.0,1.8164082005706268,0.2758620689655166,0.14253647586980925,20250627,True,0.18027210884353728,-0.00793650793650802
20250626,000856.SZ,冀东装备,专用机械,trend_high_like,3,1.1429,2.3173491806681836,0.23255813953488305,0.07417840375586864,20250627,True,0.1304347826086958,-0.000945179584120992
20250626,605123.SH,派克新材,航空,trend_high_like,3,2.1339,1.1115234500700075,0.47499999999999787,0.19763465374750647,20250627,True,0.1890893592839893,-0.003977837761045655
20250625,600858.SH,银座股份,百货,breakout_strong,6,10.0,3.2815122913237453,1.0,0.12820512820512822,20250626,True,0.11204013377926425,-0.03511705685618738
20250625,603948.SH,建业股份,化工原料,breakout_like,5,2.2756,7.2068988793386355,0.3848920863309352,0.25621576064053947,20250626,True,0.16695804195804187,-0.045454545454545414
20250625,600698.SH,湖南天雁,汽车配件,breakout_strong,5,10.0,2.2598971619868764,1.0,0.14550264550264547,20250626,True,0.3232323232323233,-0.015151515151515138
20250625,603275.SH,众辰科技,电器仪表,trend_high_like,4,3.1461,3.3201604226918477,0.6848484848484848,0.14772727272727276,20250626,True,0.1286666666666667,-0.016000000000000014
20250624,603155.SH,新亚强,化工原料,breakout_strong,6,9.981,8.202370547580353,1.0,0.17624763108022748,20250625,True,0.2204396910279265,-0.019607843137254832
20250624,601519.SH,大智慧,软件服务,breakout_strong,6,5.5127,3.1701845404199918,0.75,0.07853403141361257,20250625,True,0.15094339622641528,-0.0031446540880502027
20250624,603663.SH,三祥新材,小金属,breakout_strong,6,6.2605,2.444592357449683,0.7814207650273215,0.10424098295679743,20250625,True,0.1330438215554679,0.0
20250624,000065.SZ,北方国际,建筑工程,breakout_strong,5,10.0307,3.635074951130673,1.0,0.09746954076850976,20250625,True,0.14889705882352944,-0.02573529411764719
20250624,601606.SH,长城军工,专用机械,breakout_like,5,0.4455,3.5754059569740466,0.5977337110481583,0.3618811881188118,20250625,True,0.6190476190476193,0.0
20250624,605319.SH,无锡振华,汽车配件,breakout_strong,5,4.5208,1.5045593115419473,0.7129186602870812,0.12739965095986044,20250625,True,0.13710144927536216,-0.04318840579710148
20250624,603118.SH,共进股份,通信设备,trend_high_like,5,4.0486,1.40228505556177,0.9487179487179453,0.10465116279069768,20250625,True,0.13689320388349513,-0.008737864077669855
20250623,605580.SH,恒盛能源,供气供热,breakout_strong,6,7.1786,4.100741646021431,0.947916666666666,0.146031746031746,20250624,True,0.11093375897845181,-0.0015961691939345712
20250623,603773.SH,沃格光电,元器件,trend_high_like,3,2.0298,2.14746999893893,0.8086956521739138,0.11278519156263457,20250624,True,0.10521662245800179,0.0
20250623,603051.SH,鹿山新材,塑料,trend_high_like,3,2.6631,2.0722817173195764,0.8,0.08567153011597453,20250624,True,0.13977272727272738,0.0
20250623,603659.SH,璞泰来,化工原料,trend_high_like,3,1.4594,1.3132571210652448,0.6164383561643823,0.12239142695995488,20250624,True,0.107040641099027,-0.008586147681740042
20250620,603200.SH,上海洗霸,环境保护,trend_high_like,4,5.0525,2.390005452857955,0.7020547945205465,0.13685263947960968,20250623,True,0.27988260405549625,-0.008804695837780097
20250620,603125.SH,常青科技,化工原料,trend_high_like,4,5.6376,2.211871511314076,0.7967479674796749,0.09589905362776023,20250623,True,0.10279765777488614,-0.017566688353936266
20250619,603386.SH,骏亚科技,元器件,breakout_like,5,0.9692,4.191588355966786,0.056603773584906106,0.07430069930069927,20250620,True,0.12478485370051651,-0.02151462994836484
20250618,600110.SH,诺德股份,电气设备,breakout_strong,6,10.1036,3.780965393057344,1.0,0.17179487179487177,20250619,True,0.534675615212528,-0.029082774049216997
20250618,600992.SH,贵绳股份,钢加工,breakout_strong,5,9.9778,3.7753258262856195,1.0,0.10368349249658933,20250619,True,0.10209601081812036,-0.01690331304935766
20250618,603186.SH,华正新材,元器件,trend_high_like,4,4.9513,2.4703488043351314,0.8303030303030317,0.06795395469736347,20250619,True,0.11375464684014869,-0.0018587360594793934
20250618,605389.SH,长龄液压,机械基件,trend_high_like,3,2.4349,1.1668800872111975,1.0,0.12093663911845723,20250619,True,0.10958149779735682,-0.03634361233480177
20250617,600113.SH,浙江东日,区域地产,breakout_strong,6,9.9931,4.288649653648381,1.0,0.07442489851150201,20250618,True,0.5949044585987262,-0.01146496815286624
20250616,603373.SH,安邦护卫,仓储物流,trend_high_like,5,7.0543,1.1881754845252097,0.7505882352941171,0.2305958938407611,20250617,True,0.13424124513618696,-0.002675097276264582
20250613,000968.SZ,蓝焰控股,石油开采,breakout_like,6,5.9701,5.917136124890304,0.6304347826086958,0.06314243759177676,20250616,True,0.17421124828532242,-0.04526748971193417
20250613,000159.SZ,国际实业,石油贸易,breakout_like,6,3.777,3.953417071074215,0.6470588235294114,0.08536585365853662,20250616,True,0.18803418803418803,-0.02564102564102555
20250613,600570.SH,恒生电子,软件服务,breakout_like,6,3.8548,3.7271674034447964,0.34020618556700893,0.09031791907514451,20250616,True,0.14234234234234222,-0.0014414414414414267
20250613,600367.SH,红星发展,化工原料,breakout_strong,5,10.0302,5.165957535490781,1.0,0.1153846153846154,20250616,True,0.12590163934426246,-0.04393442622950816
20250613,000617.SZ,中油资本,多元金融,trend_high_like,3,2.0144,2.3604438905242686,0.5588235294117635,0.08321775312066569,20250616,True,0.12552891396332866,-0.02961918194640334
20250611,600562.SH,国睿科技,通信设备,trend_high_like,5,3.5395,0.7549107891927502,0.7488151658767783,0.17442668519805418,20250612,True,0.18922700244840862,-0.008394543546694555
20250611,600714.SH,金瑞矿业,化工原料,trend_high_like,3,1.9499,1.9451484493557982,0.6136363636363633,0.09683257918552038,20250612,True,0.26849315068493174,-0.012785388127853792
20250611,603091.SH,众鑫股份,家居用品,trend_high_like,3,1.6271,0.6476725012877335,0.7378640776699036,0.19927536231884058,20250612,True,0.18548240014590567,-0.01076053255517051
20250610,603959.SH,百利科技,建筑工程,breakout_strong,6,4.9383,3.7981886873495507,1.0,0.294238683127572,20250611,True,0.15490196078431384,0.0
20250610,600246.SH,万通发展,区域地产,breakout_strong,6,6.136,2.142277061796327,0.8181818181818182,0.13607594936708864,20250611,True,0.12031249999999982,-0.0031250000000000444
20250610,600353.SH,旭光电子,元器件,trend_high_like,5,9.9631,1.0796728589930642,1.0,0.22183098591549294,20250611,True,0.23549488054607504,-0.007679180887371961
20250609,600521.SH,华海药业,化学制药,breakout_strong,6,3.8462,1.908921489953381,0.765822784810128,0.2586750788643533,20250610,True,0.11606217616580294,-0.0031088082901555847
20250609,603538.SH,美诺华,化学制药,breakout_strong,6,9.9738,1.706194166709294,1.0,0.1504702194357366,20250610,True,0.1298185941043084,-0.04421768707482998
20250609,600366.SH,宁波韵升,矿物制品,trend_high_like,5,4.0964,2.208265769417869,0.5384615384615392,0.10380622837370246,20250610,True,0.370967741935484,-0.012672811059907807
20250609,000554.SZ,泰山石油,石油贸易,breakout_strong,5,1.4129,1.5562600638754427,0.9333333333333346,0.048062015503876045,20250610,True,0.21826625386996912,-0.02631578947368418
20250609,000795.SZ,英洛华,矿物制品,trend_high_like,4,9.9901,4.565779663106307,1.0,0.11717352415026838,20250610,True,0.11428571428571432,-0.018749999999999933
20250609,600530.SH,交大昂立,医疗保健,trend_high_like,4,10.0637,0.670115588214567,1.0,0.480561555075594,20250610,True,0.25168539325842687,-0.02359550561797763
20250609,603308.SH,应流股份,机械基件,trend_high_like,3,2.8329,1.0714450596399792,0.7500000000000027,0.11161731207289291,20250610,True,0.11365719523373063,-0.004124656278643446
20250606,603585.SH,苏利股份,农药化肥,breakout_strong,6,9.9827,5.223345538857939,1.0,0.13271783035199072,20250609,True,0.15240641711229963,-0.036363636363636376
20250606,000701.SZ,厦门信达,商贸代理,breakout_strong,6,10.0826,3.452519630557637,1.0,0.15206611570247933,20250609,True,0.289922480620155,-0.037209302325581395
20250606,600706.SH,曲江文旅,旅游景点,trend_high_like,4,0.852,1.2476005637460392,0.6666666666666666,0.09958932238193025,20250609,True,0.34431455897980867,-0.002125398512221044
20250606,600302.SH,标准股份,纺织机械,trend_high_like,3,1.3889,1.184612619191489,0.6470588235294087,0.06462585034013604,20250609,True,0.10068259385665534,-0.020477815699658675
20250605,000506.SZ,招金黄金,黄金,breakout_strong,6,10.0407,4.692707948650996,1.0,0.1285714285714286,20250606,True,0.23270440251572344,-0.0062893081761006275
20250605,605299.SH,舒华体育,文教休闲,breakout_strong,6,9.9889,4.417486929693762,1.0,0.10893246187363835,20250606,True,0.16753381893860575,-0.04474505723204991
20250605,001389.SZ,广合科技,元器件,breakout_strong,6,10.0041,3.7160290574826345,1.0,0.09336419753086425,20250606,True,0.10125414976023617,-0.023976392475101416
20250605,603899.SH,晨光股份,文教休闲,breakout_like,6,3.6554,2.574485838506498,0.6384180790960468,0.11689145793192038,20250606,True,0.13385826771653542,-0.0211023622047245
20250605,000530.SZ,冰山冷热,机械基件,breakout_strong,6,10.0182,2.047744475392171,1.0,0.09450171821305854,20250606,True,0.10033444816053505,-0.021739130434782705
20250605,600601.SH,方正科技,元器件,breakout_strong,5,10.0233,3.746670108657808,1.0,0.09956709956709955,20250606,True,0.11228813559322037,-0.02330508474576254
20250605,000525.SZ,红太阳,农药化肥,trend_high_like,5,4.9865,1.019761301867667,1.0,0.11228533685601064,20250606,True,0.12623762376237613,-0.027227722772277252
